Date,España,Italia,Francia
2020-10-02 00:00:00+00:00,789932.0,319908.0,1964
2020-10-02 00:00:00+00:00,789932.0,319908.0,16
2020-10-02 00:00:00+00:00,789932.0,319908.0,4178
2020-10-02 00:00:00+00:00,789932.0,319908.0,27
2020-10-02 00:00:00+00:00,789932.0,319908.0,9968
2020-10-02 00:00:00+00:00,789932.0,319908.0,603920
2020-10-02 00:00:00+00:00,789932.0,319908.0,0
2020-10-02 00:00:00+00:00,789932.0,319908.0,3779
2020-10-02 00:00:00+00:00,789932.0,319908.0,1543
2020-10-02 00:00:00+00:00,789932.0,319908.0,5528
2020-10-03 00:00:00+00:00,789932.0,322751.0,412
2020-10-03 00:00:00+00:00,789932.0,322751.0,27
2020-10-03 00:00:00+00:00,789932.0,322751.0,1964
2020-10-03 00:00:00+00:00,789932.0,322751.0,620330
2020-10-03 00:00:00+00:00,789932.0,322751.0,1543
2020-10-03 00:00:00+00:00,789932.0,322751.0,10029
2020-10-03 00:00:00+00:00,789932.0,322751.0,0
2020-10-03 00:00:00+00:00,789932.0,322751.0,4178
2020-10-03 00:00:00+00:00,789932.0,322751.0,62
2020-10-03 00:00:00+00:00,789932.0,322751.0,5528
2020-10-03 00:00:00+00:00,789932.0,322751.0,3779
2020-10-03 00:00:00+00:00,789932.0,322751.0,16
2020-10-04 00:00:00+00:00,789932.0,325329.0,62
2020-10-04 00:00:00+00:00,789932.0,325329.0,5528
2020-10-04 00:00:00+00:00,789932.0,325329.0,0
2020-10-04 00:00:00+00:00,789932.0,325329.0,27
2020-10-04 00:00:00+00:00,789932.0,325329.0,1543
2020-10-04 00:00:00+00:00,789932.0,325329.0,10029
2020-10-04 00:00:00+00:00,789932.0,325329.0,3779
2020-10-04 00:00:00+00:00,789932.0,325329.0,412
2020-10-04 00:00:00+00:00,789932.0,325329.0,16
2020-10-04 00:00:00+00:00,789932.0,325329.0,1964
2020-10-04 00:00:00+00:00,789932.0,325329.0,632834
2020-10-04 00:00:00+00:00,789932.0,325329.0,4178
2020-10-05 00:00:00+00:00,813412.0,327586.0,3892
2020-10-05 00:00:00+00:00,813412.0,327586.0,16
2020-10-05 00:00:00+00:00,813412.0,327586.0,27
2020-10-05 00:00:00+00:00,813412.0,327586.0,412
2020-10-05 00:00:00+00:00,813412.0,327586.0,62
2020-10-05 00:00:00+00:00,813412.0,327586.0,10057
2020-10-05 00:00:00+00:00,813412.0,327586.0,637918
2020-10-05 00:00:00+00:00,813412.0,327586.0,2228
2020-10-05 00:00:00+00:00,813412.0,327586.0,0
2020-10-05 00:00:00+00:00,813412.0,327586.0,4328
2020-10-05 00:00:00+00:00,813412.0,327586.0,5528
2020-10-05 00:00:00+00:00,813412.0,327586.0,1543
2020-10-06 00:00:00+00:00,825410.0,330263.0,3892
2020-10-06 00:00:00+00:00,825410.0,330263.0,62
2020-10-06 00:00:00+00:00,825410.0,330263.0,6319
2020-10-06 00:00:00+00:00,825410.0,330263.0,0
2020-10-06 00:00:00+00:00,825410.0,330263.0,2228
2020-10-06 00:00:00+00:00,825410.0,330263.0,16
2020-10-06 00:00:00+00:00,825410.0,330263.0,4328
2020-10-06 00:00:00+00:00,825410.0,330263.0,1851
2020-10-06 00:00:00+00:00,825410.0,330263.0,10070
2020-10-06 00:00:00+00:00,825410.0,330263.0,27
2020-10-06 00:00:00+00:00,825410.0,330263.0,412
2020-10-06 00:00:00+00:00,825410.0,330263.0,648116
2020-10-07 00:00:00+00:00,835901.0,333940.0,6319
2020-10-07 00:00:00+00:00,835901.0,333940.0,16
2020-10-07 00:00:00+00:00,835901.0,333940.0,412
2020-10-07 00:00:00+00:00,835901.0,333940.0,62
2020-10-07 00:00:00+00:00,835901.0,333940.0,2358
2020-10-07 00:00:00+00:00,835901.0,333940.0,27
2020-10-07 00:00:00+00:00,835901.0,333940.0,0
2020-10-07 00:00:00+00:00,835901.0,333940.0,666849
2020-10-07 00:00:00+00:00,835901.0,333940.0,10103
2020-10-07 00:00:00+00:00,835901.0,333940.0,1851
2020-10-07 00:00:00+00:00,835901.0,333940.0,4385
2020-10-07 00:00:00+00:00,835901.0,333940.0,3892
2020-10-08 00:00:00+00:00,848324.0,338398.0,684164
2020-10-08 00:00:00+00:00,848324.0,338398.0,2420
2020-10-08 00:00:00+00:00,848324.0,338398.0,6319
2020-10-08 00:00:00+00:00,848324.0,338398.0,412
2020-10-08 00:00:00+00:00,848324.0,338398.0,3892
2020-10-08 00:00:00+00:00,848324.0,338398.0,0
2020-10-08 00:00:00+00:00,848324.0,338398.0,4385
2020-10-08 00:00:00+00:00,848324.0,338398.0,62
2020-10-08 00:00:00+00:00,848324.0,338398.0,16
2020-10-08 00:00:00+00:00,848324.0,338398.0,1851
2020-10-08 00:00:00+00:00,848324.0,338398.0,27
2020-10-08 00:00:00+00:00,848324.0,338398.0,10128
2020-10-09 00:00:00+00:00,861112.0,343770.0,412
2020-10-09 00:00:00+00:00,861112.0,343770.0,4491
2020-10-09 00:00:00+00:00,861112.0,343770.0,10144
2020-10-09 00:00:00+00:00,861112.0,343770.0,62
2020-10-09 00:00:00+00:00,861112.0,343770.0,6483
2020-10-09 00:00:00+00:00,861112.0,343770.0,704478
2020-10-09 00:00:00+00:00,861112.0,343770.0,0
2020-10-09 00:00:00+00:00,861112.0,343770.0,2754
2020-10-09 00:00:00+00:00,861112.0,343770.0,27
2020-10-09 00:00:00+00:00,861112.0,343770.0,1851
2020-10-09 00:00:00+00:00,861112.0,343770.0,3989
2020-10-09 00:00:00+00:00,861112.0,343770.0,16
2020-10-10 00:00:00+00:00,861112.0,349494.0,10144
2020-10-10 00:00:00+00:00,861112.0,349494.0,62
2020-10-10 00:00:00+00:00,861112.0,349494.0,731155
2020-10-10 00:00:00+00:00,861112.0,349494.0,412
2020-10-10 00:00:00+00:00,861112.0,349494.0,1851
2020-10-10 00:00:00+00:00,861112.0,349494.0,4491
2020-10-10 00:00:00+00:00,861112.0,349494.0,0
2020-10-10 00:00:00+00:00,861112.0,349494.0,2754
2020-10-10 00:00:00+00:00,861112.0,349494.0,27
2020-10-10 00:00:00+00:00,861112.0,349494.0,16
2020-10-10 00:00:00+00:00,861112.0,349494.0,6483
2020-10-10 00:00:00+00:00,861112.0,349494.0,3989
2020-10-11 00:00:00+00:00,861112.0,354950.0,2754
2020-10-11 00:00:00+00:00,861112.0,354950.0,10144
2020-10-11 00:00:00+00:00,861112.0,354950.0,16
2020-10-11 00:00:00+00:00,861112.0,354950.0,0
2020-10-11 00:00:00+00:00,861112.0,354950.0,27
2020-10-11 00:00:00+00:00,861112.0,354950.0,747092
2020-10-11 00:00:00+00:00,861112.0,354950.0,466
2020-10-11 00:00:00+00:00,861112.0,354950.0,1851
2020-10-11 00:00:00+00:00,861112.0,354950.0,6483
2020-10-11 00:00:00+00:00,861112.0,354950.0,65
2020-10-11 00:00:00+00:00,861112.0,354950.0,4491
2020-10-11 00:00:00+00:00,861112.0,354950.0,3989
2020-10-12 00:00:00+00:00,888968.0,359569.0,755597
2020-10-12 00:00:00+00:00,888968.0,359569.0,65
2020-10-12 00:00:00+00:00,888968.0,359569.0,4030
2020-10-12 00:00:00+00:00,888968.0,359569.0,3251
2020-10-12 00:00:00+00:00,888968.0,359569.0,0
2020-10-12 00:00:00+00:00,888968.0,359569.0,16
2020-10-12 00:00:00+00:00,888968.0,359569.0,4624
2020-10-12 00:00:00+00:00,888968.0,359569.0,27
2020-10-12 00:00:00+00:00,888968.0,359569.0,6483
2020-10-12 00:00:00+00:00,888968.0,359569.0,10180
2020-10-12 00:00:00+00:00,888968.0,359569.0,466
2020-10-12 00:00:00+00:00,888968.0,359569.0,1851
2020-10-13 00:00:00+00:00,896086.0,365467.0,768380
2020-10-13 00:00:00+00:00,896086.0,365467.0,2257
2020-10-13 00:00:00+00:00,896086.0,365467.0,466
2020-10-13 00:00:00+00:00,896086.0,365467.0,10192
2020-10-13 00:00:00+00:00,896086.0,365467.0,65
2020-10-13 00:00:00+00:00,896086.0,365467.0,27
2020-10-13 00:00:00+00:00,896086.0,365467.0,0
2020-10-13 00:00:00+00:00,896086.0,365467.0,6908
2020-10-13 00:00:00+00:00,896086.0,365467.0,3251
2020-10-13 00:00:00+00:00,896086.0,365467.0,4624
2020-10-13 00:00:00+00:00,896086.0,365467.0,16
2020-10-13 00:00:00+00:00,896086.0,365467.0,4030
2020-10-14 00:00:00+00:00,908056.0,372799.0,10202
2020-10-14 00:00:00+00:00,908056.0,372799.0,27
2020-10-14 00:00:00+00:00,908056.0,372799.0,6908
2020-10-14 00:00:00+00:00,908056.0,372799.0,4678
2020-10-14 00:00:00+00:00,908056.0,372799.0,4030
2020-10-14 00:00:00+00:00,908056.0,372799.0,16
2020-10-14 00:00:00+00:00,908056.0,372799.0,466
2020-10-14 00:00:00+00:00,908056.0,372799.0,3573
2020-10-14 00:00:00+00:00,908056.0,372799.0,0
2020-10-14 00:00:00+00:00,908056.0,372799.0,2257
2020-10-14 00:00:00+00:00,908056.0,372799.0,65
2020-10-14 00:00:00+00:00,908056.0,372799.0,790959
2020-10-15 00:00:00+00:00,921374.0,381602.0,3573
2020-10-15 00:00:00+00:00,921374.0,381602.0,27
2020-10-15 00:00:00+00:00,921374.0,381602.0,466
2020-10-15 00:00:00+00:00,921374.0,381602.0,16
2020-10-15 00:00:00+00:00,921374.0,381602.0,6908
2020-10-15 00:00:00+00:00,921374.0,381602.0,2257
2020-10-15 00:00:00+00:00,921374.0,381602.0,4678
2020-10-15 00:00:00+00:00,921374.0,381602.0,65
2020-10-15 00:00:00+00:00,921374.0,381602.0,820685
2020-10-15 00:00:00+00:00,921374.0,381602.0,10233
2020-10-15 00:00:00+00:00,921374.0,381602.0,4030
2020-10-15 00:00:00+00:00,921374.0,381602.0,0
2020-10-16 00:00:00+00:00,936560.0,391611.0,3797
2020-10-16 00:00:00+00:00,936560.0,391611.0,27
2020-10-16 00:00:00+00:00,936560.0,391611.0,0
2020-10-16 00:00:00+00:00,936560.0,391611.0,16
2020-10-16 00:00:00+00:00,936560.0,391611.0,501
2020-10-16 00:00:00+00:00,936560.0,391611.0,7122
2020-10-16 00:00:00+00:00,936560.0,391611.0,845740
2020-10-16 00:00:00+00:00,936560.0,391611.0,67
2020-10-16 00:00:00+00:00,936560.0,391611.0,4030
2020-10-16 00:00:00+00:00,936560.0,391611.0,2257
2020-10-16 00:00:00+00:00,936560.0,391611.0,10239
2020-10-16 00:00:00+00:00,936560.0,391611.0,4776
2020-10-17 00:00:00+00:00,936560.0,402536.0,72
2020-10-17 00:00:00+00:00,936560.0,402536.0,3797
2020-10-17 00:00:00+00:00,936560.0,402536.0,877840
2020-10-17 00:00:00+00:00,936560.0,402536.0,16
2020-10-17 00:00:00+00:00,936560.0,402536.0,10243
2020-10-17 00:00:00+00:00,936560.0,402536.0,27
2020-10-17 00:00:00+00:00,936560.0,402536.0,531
2020-10-17 00:00:00+00:00,936560.0,402536.0,7122
2020-10-17 00:00:00+00:00,936560.0,402536.0,0
2020-10-17 00:00:00+00:00,936560.0,402536.0,2257
2020-10-17 00:00:00+00:00,936560.0,402536.0,4030
2020-10-17 00:00:00+00:00,936560.0,402536.0,4776
2020-10-18 00:00:00+00:00,936560.0,414241.0,72
2020-10-18 00:00:00+00:00,936560.0,414241.0,3797
2020-10-18 00:00:00+00:00,936560.0,414241.0,27
2020-10-18 00:00:00+00:00,936560.0,414241.0,4776
2020-10-18 00:00:00+00:00,936560.0,414241.0,531
2020-10-18 00:00:00+00:00,936560.0,414241.0,907677
2020-10-18 00:00:00+00:00,936560.0,414241.0,7122
2020-10-18 00:00:00+00:00,936560.0,414241.0,10243
2020-10-18 00:00:00+00:00,936560.0,414241.0,0
2020-10-18 00:00:00+00:00,936560.0,414241.0,4030
2020-10-18 00:00:00+00:00,936560.0,414241.0,16
2020-10-18 00:00:00+00:00,936560.0,414241.0,2257
2020-10-19 00:00:00+00:00,974449.0,423578.0,920916
2020-10-19 00:00:00+00:00,974449.0,423578.0,4921
2020-10-19 00:00:00+00:00,974449.0,423578.0,16
2020-10-19 00:00:00+00:00,974449.0,423578.0,27
2020-10-19 00:00:00+00:00,974449.0,423578.0,4159
2020-10-19 00:00:00+00:00,974449.0,423578.0,72
2020-10-19 00:00:00+00:00,974449.0,423578.0,2257
2020-10-19 00:00:00+00:00,974449.0,423578.0,10268
2020-10-19 00:00:00+00:00,974449.0,423578.0,7122
2020-10-19 00:00:00+00:00,974449.0,423578.0,1
2020-10-19 00:00:00+00:00,974449.0,423578.0,531
2020-10-19 00:00:00+00:00,974449.0,423578.0,4548
2020-10-20 00:00:00+00:00,988322.0,434449.0,941085
2020-10-20 00:00:00+00:00,988322.0,434449.0,16
2020-10-20 00:00:00+00:00,988322.0,434449.0,2257
2020-10-20 00:00:00+00:00,988322.0,434449.0,4159
2020-10-20 00:00:00+00:00,988322.0,434449.0,72
2020-10-20 00:00:00+00:00,988322.0,434449.0,531
2020-10-20 00:00:00+00:00,988322.0,434449.0,7329
2020-10-20 00:00:00+00:00,988322.0,434449.0,4921
2020-10-20 00:00:00+00:00,988322.0,434449.0,27
2020-10-20 00:00:00+00:00,988322.0,434449.0,4548
2020-10-20 00:00:00+00:00,988322.0,434449.0,1
2020-10-20 00:00:00+00:00,988322.0,434449.0,10268
2020-10-21 00:00:00+00:00,1005295.0,449648.0,2257
2020-10-21 00:00:00+00:00,1005295.0,449648.0,967717
2020-10-21 00:00:00+00:00,1005295.0,449648.0,27
2020-10-21 00:00:00+00:00,1005295.0,449648.0,16
2020-10-21 00:00:00+00:00,1005295.0,449648.0,1
2020-10-21 00:00:00+00:00,1005295.0,449648.0,7329
2020-10-21 00:00:00+00:00,1005295.0,449648.0,5015
2020-10-21 00:00:00+00:00,1005295.0,449648.0,4203
2020-10-21 00:00:00+00:00,1005295.0,449648.0,5161
2020-10-21 00:00:00+00:00,1005295.0,449648.0,72
2020-10-21 00:00:00+00:00,1005295.0,449648.0,10295
2020-10-21 00:00:00+00:00,1005295.0,449648.0,531
2020-10-22 00:00:00+00:00,1026281.0,465726.0,1008483
2020-10-22 00:00:00+00:00,1026281.0,465726.0,4203
2020-10-22 00:00:00+00:00,1026281.0,465726.0,2257
2020-10-22 00:00:00+00:00,1026281.0,465726.0,7329
2020-10-22 00:00:00+00:00,1026281.0,465726.0,531
2020-10-22 00:00:00+00:00,1026281.0,465726.0,1
2020-10-22 00:00:00+00:00,1026281.0,465726.0,10342
2020-10-22 00:00:00+00:00,1026281.0,465726.0,27
2020-10-22 00:00:00+00:00,1026281.0,465726.0,16
2020-10-22 00:00:00+00:00,1026281.0,465726.0,72
2020-10-22 00:00:00+00:00,1026281.0,465726.0,5015
2020-10-22 00:00:00+00:00,1026281.0,465726.0,5161
2020-10-23 00:00:00+00:00,1046132.0,484869.0,5149
2020-10-23 00:00:00+00:00,1046132.0,484869.0,16
2020-10-23 00:00:00+00:00,1046132.0,484869.0,538
2020-10-23 00:00:00+00:00,1046132.0,484869.0,1
2020-10-23 00:00:00+00:00,1046132.0,484869.0,4276
2020-10-23 00:00:00+00:00,1046132.0,484869.0,2257
2020-10-23 00:00:00+00:00,1046132.0,484869.0,7329
2020-10-23 00:00:00+00:00,1046132.0,484869.0,77
2020-10-23 00:00:00+00:00,1046132.0,484869.0,27
2020-10-23 00:00:00+00:00,1046132.0,484869.0,10351
2020-10-23 00:00:00+00:00,1046132.0,484869.0,1050468
2020-10-23 00:00:00+00:00,1046132.0,484869.0,5797
2020-10-24 00:00:00+00:00,1046132.0,504509.0,10376
2020-10-24 00:00:00+00:00,1046132.0,504509.0,5149
2020-10-24 00:00:00+00:00,1046132.0,504509.0,16
2020-10-24 00:00:00+00:00,1046132.0,504509.0,538
2020-10-24 00:00:00+00:00,1046132.0,504509.0,2257
2020-10-24 00:00:00+00:00,1046132.0,504509.0,5797
2020-10-24 00:00:00+00:00,1046132.0,504509.0,77
2020-10-24 00:00:00+00:00,1046132.0,504509.0,27
2020-10-24 00:00:00+00:00,1046132.0,504509.0,4276
2020-10-24 00:00:00+00:00,1046132.0,504509.0,7329
2020-10-24 00:00:00+00:00,1046132.0,504509.0,1
2020-10-24 00:00:00+00:00,1046132.0,504509.0,1095708
2020-10-25 00:00:00+00:00,1046132.0,525782.0,538
2020-10-25 00:00:00+00:00,1046132.0,525782.0,10376
2020-10-25 00:00:00+00:00,1046132.0,525782.0,77
2020-10-25 00:00:00+00:00,1046132.0,525782.0,27
2020-10-25 00:00:00+00:00,1046132.0,525782.0,4276
2020-10-25 00:00:00+00:00,1046132.0,525782.0,2257
2020-10-25 00:00:00+00:00,1046132.0,525782.0,5859
2020-10-25 00:00:00+00:00,1046132.0,525782.0,16
2020-10-25 00:00:00+00:00,1046132.0,525782.0,5149
2020-10-25 00:00:00+00:00,1046132.0,525782.0,1102262
2020-10-25 00:00:00+00:00,1046132.0,525782.0,1
2020-10-25 00:00:00+00:00,1046132.0,525782.0,7329
2020-10-26 00:00:00+00:00,1098320.0,542789.0,6431
2020-10-26 00:00:00+00:00,1098320.0,542789.0,83
2020-10-26 00:00:00+00:00,1098320.0,542789.0,7474
2020-10-26 00:00:00+00:00,1098320.0,542789.0,5361
2020-10-26 00:00:00+00:00,1098320.0,542789.0,1
2020-10-26 00:00:00+00:00,1098320.0,542789.0,16
2020-10-26 00:00:00+00:00,1098320.0,542789.0,1174279
2020-10-26 00:00:00+00:00,1098320.0,542789.0,542
2020-10-26 00:00:00+00:00,1098320.0,542789.0,10385
2020-10-26 00:00:00+00:00,1098320.0,542789.0,4321
2020-10-26 00:00:00+00:00,1098320.0,542789.0,27
2020-10-26 00:00:00+00:00,1098320.0,542789.0,2257
2020-10-27 00:00:00+00:00,1116738.0,564778.0,7474
2020-10-27 00:00:00+00:00,1116738.0,564778.0,1
2020-10-27 00:00:00+00:00,1116738.0,564778.0,4321
2020-10-27 00:00:00+00:00,1116738.0,564778.0,5361
2020-10-27 00:00:00+00:00,1116738.0,564778.0,3552
2020-10-27 00:00:00+00:00,1116738.0,564778.0,10397
2020-10-27 00:00:00+00:00,1116738.0,564778.0,1207430
2020-10-27 00:00:00+00:00,1116738.0,564778.0,83
2020-10-27 00:00:00+00:00,1116738.0,564778.0,542
2020-10-27 00:00:00+00:00,1116738.0,564778.0,6431
2020-10-27 00:00:00+00:00,1116738.0,564778.0,27
2020-10-27 00:00:00+00:00,1116738.0,564778.0,16
2020-10-28 00:00:00+00:00,1136503.0,589766.0,16
2020-10-28 00:00:00+00:00,1136503.0,589766.0,7262
2020-10-28 00:00:00+00:00,1136503.0,589766.0,4366
2020-10-28 00:00:00+00:00,1136503.0,589766.0,3552
2020-10-28 00:00:00+00:00,1136503.0,589766.0,1243855
2020-10-28 00:00:00+00:00,1136503.0,589766.0,10404
2020-10-28 00:00:00+00:00,1136503.0,589766.0,83
2020-10-28 00:00:00+00:00,1136503.0,589766.0,1
2020-10-28 00:00:00+00:00,1136503.0,589766.0,27
2020-10-28 00:00:00+00:00,1136503.0,589766.0,542
2020-10-28 00:00:00+00:00,1136503.0,589766.0,5472
2020-10-28 00:00:00+00:00,1136503.0,589766.0,7605
2020-10-29 00:00:00+00:00,1160083.0,616595.0,83
2020-10-29 00:00:00+00:00,1160083.0,616595.0,27
2020-10-29 00:00:00+00:00,1160083.0,616595.0,4366
2020-10-29 00:00:00+00:00,1160083.0,616595.0,1
2020-10-29 00:00:00+00:00,1160083.0,616595.0,7262
2020-10-29 00:00:00+00:00,1160083.0,616595.0,5472
2020-10-29 00:00:00+00:00,1160083.0,616595.0,1290446
2020-10-29 00:00:00+00:00,1160083.0,616595.0,16
2020-10-29 00:00:00+00:00,1160083.0,616595.0,7605
2020-10-29 00:00:00+00:00,1160083.0,616595.0,10425
2020-10-29 00:00:00+00:00,1160083.0,616595.0,3552
2020-10-29 00:00:00+00:00,1160083.0,616595.0,566
2020-10-30 00:00:00+00:00,1185678.0,647674.0,16
2020-10-30 00:00:00+00:00,1185678.0,647674.0,3552
2020-10-30 00:00:00+00:00,1185678.0,647674.0,566
2020-10-30 00:00:00+00:00,1185678.0,647674.0,1
2020-10-30 00:00:00+00:00,1185678.0,647674.0,1339640
2020-10-30 00:00:00+00:00,1185678.0,647674.0,28
2020-10-30 00:00:00+00:00,1185678.0,647674.0,7262
2020-10-30 00:00:00+00:00,1185678.0,647674.0,10517
2020-10-30 00:00:00+00:00,1185678.0,647674.0,5659
2020-10-30 00:00:00+00:00,1185678.0,647674.0,83
2020-10-30 00:00:00+00:00,1185678.0,647674.0,4366
2020-10-30 00:00:00+00:00,1185678.0,647674.0,7605
2020-10-31 00:00:00+00:00,1185678.0,679430.0,89
2020-10-31 00:00:00+00:00,1185678.0,679430.0,1
2020-10-31 00:00:00+00:00,1185678.0,679430.0,7605
2020-10-31 00:00:00+00:00,1185678.0,679430.0,10536
2020-10-31 00:00:00+00:00,1185678.0,679430.0,7262
2020-10-31 00:00:00+00:00,1185678.0,679430.0,591
2020-10-31 00:00:00+00:00,1185678.0,679430.0,4366
2020-10-31 00:00:00+00:00,1185678.0,679430.0,1374691
2020-10-31 00:00:00+00:00,1185678.0,679430.0,3552
2020-10-31 00:00:00+00:00,1185678.0,679430.0,5659
2020-10-31 00:00:00+00:00,1185678.0,679430.0,28
2020-10-31 00:00:00+00:00,1185678.0,679430.0,16
2020-11-01 00:00:00+00:00,1185678.0,709335.0,1420870
2020-11-01 00:00:00+00:00,1185678.0,709335.0,5659
2020-11-01 00:00:00+00:00,1185678.0,709335.0,7605
2020-11-01 00:00:00+00:00,1185678.0,709335.0,10536
2020-11-01 00:00:00+00:00,1185678.0,709335.0,16
2020-11-01 00:00:00+00:00,1185678.0,709335.0,89
2020-11-01 00:00:00+00:00,1185678.0,709335.0,3552
2020-11-01 00:00:00+00:00,1185678.0,709335.0,1
2020-11-01 00:00:00+00:00,1185678.0,709335.0,4366
2020-11-01 00:00:00+00:00,1185678.0,709335.0,28
2020-11-01 00:00:00+00:00,1185678.0,709335.0,591
2020-11-01 00:00:00+00:00,1185678.0,709335.0,7262
2020-11-02 00:00:00+00:00,1240697.0,731588.0,5898
2020-11-02 00:00:00+00:00,1240697.0,731588.0,1
2020-11-02 00:00:00+00:00,1240697.0,731588.0,591
2020-11-02 00:00:00+00:00,1240697.0,731588.0,3552
2020-11-02 00:00:00+00:00,1240697.0,731588.0,16
2020-11-02 00:00:00+00:00,1240697.0,731588.0,28
2020-11-02 00:00:00+00:00,1240697.0,731588.0,8646
2020-11-02 00:00:00+00:00,1240697.0,731588.0,4489
2020-11-02 00:00:00+00:00,1240697.0,731588.0,10567
2020-11-02 00:00:00+00:00,1240697.0,731588.0,7605
2020-11-02 00:00:00+00:00,1240697.0,731588.0,1525184
2020-11-02 00:00:00+00:00,1240697.0,731588.0,89
2020-11-03 00:00:00+00:00,1259366.0,759829.0,3552
2020-11-03 00:00:00+00:00,1259366.0,759829.0,5898
2020-11-03 00:00:00+00:00,1259366.0,759829.0,89
2020-11-03 00:00:00+00:00,1259366.0,759829.0,4524
2020-11-03 00:00:00+00:00,1259366.0,759829.0,8949
2020-11-03 00:00:00+00:00,1259366.0,759829.0,591
2020-11-03 00:00:00+00:00,1259366.0,759829.0,1597139
2020-11-03 00:00:00+00:00,1259366.0,759829.0,7903
2020-11-03 00:00:00+00:00,1259366.0,759829.0,16
2020-11-03 00:00:00+00:00,1259366.0,759829.0,28
2020-11-03 00:00:00+00:00,1259366.0,759829.0,10577
2020-11-03 00:00:00+00:00,1259366.0,759829.0,1
2020-11-04 00:00:00+00:00,1284408.0,790377.0,591
2020-11-04 00:00:00+00:00,1284408.0,790377.0,28
2020-11-04 00:00:00+00:00,1284408.0,790377.0,1549838
2020-11-04 00:00:00+00:00,1284408.0,790377.0,1
2020-11-04 00:00:00+00:00,1284408.0,790377.0,16
2020-11-04 00:00:00+00:00,1284408.0,790377.0,9287
2020-11-04 00:00:00+00:00,1284408.0,790377.0,6037
2020-11-04 00:00:00+00:00,1284408.0,790377.0,89
2020-11-04 00:00:00+00:00,1284408.0,790377.0,7903
2020-11-04 00:00:00+00:00,1284408.0,790377.0,10591
2020-11-04 00:00:00+00:00,1284408.0,790377.0,4550
2020-11-04 00:00:00+00:00,1284408.0,790377.0,4215
2020-11-05 00:00:00+00:00,1306316.0,824879.0,9754
2020-11-05 00:00:00+00:00,1306316.0,824879.0,4550
2020-11-05 00:00:00+00:00,1306316.0,824879.0,604
2020-11-05 00:00:00+00:00,1306316.0,824879.0,10620
2020-11-05 00:00:00+00:00,1306316.0,824879.0,16
2020-11-05 00:00:00+00:00,1306316.0,824879.0,1607147
2020-11-05 00:00:00+00:00,1306316.0,824879.0,90
2020-11-05 00:00:00+00:00,1306316.0,824879.0,1
2020-11-05 00:00:00+00:00,1306316.0,824879.0,7903
2020-11-05 00:00:00+00:00,1306316.0,824879.0,29
2020-11-05 00:00:00+00:00,1306316.0,824879.0,6037
2020-11-05 00:00:00+00:00,1306316.0,824879.0,4215
2020-11-06 00:00:00+00:00,1328832.0,862681.0,9995
2020-11-06 00:00:00+00:00,1328832.0,862681.0,29
2020-11-06 00:00:00+00:00,1328832.0,862681.0,604
2020-11-06 00:00:00+00:00,1328832.0,862681.0,1
2020-11-06 00:00:00+00:00,1328832.0,862681.0,4550
2020-11-06 00:00:00+00:00,1328832.0,862681.0,4215
2020-11-06 00:00:00+00:00,1328832.0,862681.0,1667604
2020-11-06 00:00:00+00:00,1328832.0,862681.0,16
2020-11-06 00:00:00+00:00,1328832.0,862681.0,90
2020-11-06 00:00:00+00:00,1328832.0,862681.0,6264
2020-11-06 00:00:00+00:00,1328832.0,862681.0,7903
2020-11-06 00:00:00+00:00,1328832.0,862681.0,10647
2020-11-07 00:00:00+00:00,1328832.0,902490.0,10704
2020-11-07 00:00:00+00:00,1328832.0,902490.0,1754202
2020-11-07 00:00:00+00:00,1328832.0,902490.0,90
2020-11-07 00:00:00+00:00,1328832.0,902490.0,6264
2020-11-07 00:00:00+00:00,1328832.0,902490.0,4215
2020-11-07 00:00:00+00:00,1328832.0,902490.0,7903
2020-11-07 00:00:00+00:00,1328832.0,902490.0,9995
2020-11-07 00:00:00+00:00,1328832.0,902490.0,16
2020-11-07 00:00:00+00:00,1328832.0,902490.0,4550
2020-11-07 00:00:00+00:00,1328832.0,902490.0,1
2020-11-07 00:00:00+00:00,1328832.0,902490.0,29
2020-11-07 00:00:00+00:00,1328832.0,902490.0,604
2020-11-08 00:00:00+00:00,1328832.0,935104.0,4550
2020-11-08 00:00:00+00:00,1328832.0,935104.0,9995
2020-11-08 00:00:00+00:00,1328832.0,935104.0,4215
2020-11-08 00:00:00+00:00,1328832.0,935104.0,16
2020-11-08 00:00:00+00:00,1328832.0,935104.0,90
2020-11-08 00:00:00+00:00,1328832.0,935104.0,1792764
2020-11-08 00:00:00+00:00,1328832.0,935104.0,7903
2020-11-08 00:00:00+00:00,1328832.0,935104.0,604
2020-11-08 00:00:00+00:00,1328832.0,935104.0,1
2020-11-08 00:00:00+00:00,1328832.0,935104.0,29
2020-11-08 00:00:00+00:00,1328832.0,935104.0,10704
2020-11-08 00:00:00+00:00,1328832.0,935104.0,6264
2020-11-09 00:00:00+00:00,1381218.0,960373.0,10680
2020-11-09 00:00:00+00:00,1381218.0,960373.0,604
2020-11-09 00:00:00+00:00,1381218.0,960373.0,1
2020-11-09 00:00:00+00:00,1381218.0,960373.0,1812919
2020-11-09 00:00:00+00:00,1381218.0,960373.0,10715
2020-11-09 00:00:00+00:00,1381218.0,960373.0,29
2020-11-09 00:00:00+00:00,1381218.0,960373.0,90
2020-11-09 00:00:00+00:00,1381218.0,960373.0,16
2020-11-09 00:00:00+00:00,1381218.0,960373.0,4215
2020-11-09 00:00:00+00:00,1381218.0,960373.0,4815
